SimulationName,SimulationID,CheckpointID,CheckpointName,Date,Eo,Eos,Es,Experiment,LAI,Location,Model,PAW,Soil,Soil.SoilWater.Eo,Soil.SoilWater.Eos,Soil.SoilWater.Es,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-16,2.785,2.785,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-17,5.503,5.503,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-18,5.491,5.491,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-19,5.860,5.860,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-20,5.086,5.086,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-21,5.759,5.759,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-22,5.339,5.339,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-23,4.850,4.850,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-24,4.705,4.705,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-25,4.078,4.078,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-26,4.518,4.518,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-27,5.214,5.214,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-28,5.223,5.223,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-29,5.150,5.150,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-30,5.199,5.199,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-03-31,6.083,6.083,0.244,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-01,5.766,5.766,0.000,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-02,5.762,5.762,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-03,6.211,6.211,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-04,6.398,6.398,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-05,6.347,6.347,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-06,5.993,5.993,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-07,4.902,4.902,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-08,4.420,4.420,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-09,6.206,6.206,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-10,6.548,6.548,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-11,3.483,3.483,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-12,2.639,2.639,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-13,4.021,4.021,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-14,6.070,6.070,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-15,6.570,6.570,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-16,6.736,6.736,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-17,6.703,6.703,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-18,7.022,7.022,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-19,7.021,7.021,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-20,5.487,5.487,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-21,5.147,5.147,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-22,6.237,6.237,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-23,5.873,5.873,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-24,6.478,6.478,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-25,5.923,5.923,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-26,5.268,5.268,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-27,4.385,4.385,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-28,7.312,7.312,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-29,4.865,4.865,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-04-30,3.733,3.733,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-01,5.391,5.391,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-02,4.719,4.719,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-03,3.979,3.979,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-04,7.131,7.131,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-05,7.293,7.293,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-06,7.408,7.408,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-07,7.059,7.059,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-08,7.303,7.303,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-09,7.608,7.608,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-10,5.453,5.453,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-11,4.571,4.571,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-12,6.130,6.130,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-13,7.187,7.187,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-14,7.323,7.323,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-15,5.382,5.382,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-16,5.834,5.834,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-17,5.460,5.460,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-18,6.901,6.901,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-19,6.728,6.728,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-20,7.071,7.071,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-21,7.795,7.795,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-22,7.333,7.333,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-23,7.045,7.045,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-24,7.506,7.506,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-25,8.135,8.135,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-26,8.511,8.511,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-27,7.899,7.899,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-28,7.560,7.560,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-29,8.324,8.324,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-30,7.970,7.970,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-05-31,7.293,7.293,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-01,8.342,8.342,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-02,6.162,6.162,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-03,5.778,5.778,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-04,4.250,4.250,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-05,6.307,6.307,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-06,5.460,5.460,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-07,5.342,5.342,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-08,6.761,6.761,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-09,5.132,5.132,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-10,6.461,6.461,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-11,6.867,6.867,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-12,7.737,7.737,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-13,6.995,6.995,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-14,4.618,4.618,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-15,5.487,5.487,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-16,7.013,7.013,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-17,7.179,7.179,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-18,8.891,8.891,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-19,5.846,5.846,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-20,4.644,4.644,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-21,3.874,3.874,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-22,5.418,5.418,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-23,5.940,5.940,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-24,7.948,7.948,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-25,6.944,6.944,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-26,6.831,6.831,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-27,6.541,6.541,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-28,4.986,4.986,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-29,6.401,6.401,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-06-30,6.400,6.400,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-01,5.787,5.787,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-02,6.577,6.577,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-03,5.793,5.793,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-04,5.205,5.205,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-05,5.419,5.419,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-06,7.226,7.226,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-07,5.548,5.548,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-08,5.122,5.122,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-09,7.213,7.213,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-10,8.453,8.453,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-11,5.377,5.377,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-12,6.081,6.081,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-13,4.177,4.177,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-14,6.742,6.742,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-15,4.473,4.473,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-16,6.254,6.254,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-17,4.259,4.259,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-18,1.973,1.973,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-19,4.171,4.171,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-20,4.722,4.722,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-21,6.915,6.915,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-22,6.985,6.985,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-23,5.917,5.917,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-24,4.823,4.823,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-25,6.748,6.748,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-26,7.029,7.029,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-27,5.918,5.918,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-28,5.100,5.100,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-29,6.397,6.397,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-30,7.394,7.394,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-07-31,5.536,5.536,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-01,4.528,4.528,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-02,4.438,4.438,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-03,6.111,6.111,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-04,5.146,5.146,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-05,6.827,6.827,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-06,5.152,5.152,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-07,3.766,3.766,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-08,3.630,3.630,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-09,3.436,3.436,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-10,4.722,4.722,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-11,5.202,5.202,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-12,2.252,2.252,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-13,1.467,1.467,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-14,2.084,2.084,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-15,2.843,2.843,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-16,6.310,6.310,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-17,6.246,6.246,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
ExperimentLocationUSGASoilSICLLAI7PAW0.0ModelAPC,65,1,Current,2004-08-18,6.190,6.190,0.125,Experiment,7,USGA,APC,0.0,SICL,,,,Zone
