Date	SLLT	STTB	TSLD	TSLX	TSLN
13/02/1991	30	45	14.26994056	14.27288185	14.26533794
13/02/1991	45	60	13.88120724	13.90412203	13.85709126
13/02/1991	60	90	13.73329008	13.75373219	13.71274655
13/02/1991	90	120	14.18390349	14.19556342	14.17231384
13/02/1991	120	150	14.97011933	14.97625266	14.96399276
13/02/1991	150	180	15.91832968	15.91930752	15.91737755
13/02/1991	180	210	21.85333361	21.86182113	21.84485853
14/02/1991	0	0	17.03469276	9.550842329	26.98592549
14/02/1991	0	5	16.47552067	21.46731981	12.09673862
14/02/1991	5	15	15.48428727	16.13147265	14.90421072
14/02/1991	15	30	14.74184344	14.81583722	14.70862219
14/02/1991	30	45	14.28350266	14.29635921	14.27320799
14/02/1991	45	60	13.92622835	13.94685579	13.90505237
14/02/1991	60	90	13.77479823	13.79484465	13.75459843
14/02/1991	90	120	14.20777095	14.21953922	14.19605905
14/02/1991	120	150	14.98260385	14.98870929	14.97651138
14/02/1991	150	180	15.92039254	15.92145909	15.91935073
14/02/1991	180	210	21.8360501	21.84449846	21.82761421
15/02/1991	0	0	9.539867929	1.192997456	21.48045476
15/02/1991	0	5	11.93877088	16.9095395	7.19088853
15/02/1991	5	15	14.76689344	16.08532311	14.03944914
15/02/1991	15	30	14.7895271	14.85281702	14.6933011
15/02/1991	30	45	14.31522375	14.32635113	14.29719567
15/02/1991	45	60	13.96801319	13.9880055	13.94772182
15/02/1991	60	90	13.81546313	13.83508336	13.79569286
15/02/1991	90	120	14.23183042	14.24366579	14.22003884
15/02/1991	120	150	14.99505046	15.00115044	14.9889674
15/02/1991	150	180	15.92263369	15.92378536	15.92150599
15/02/1991	180	210	21.81884666	21.82725581	21.81044998
16/02/1991	0	0	0.234130071	-1.886203745	18.26648024
16/02/1991	0	5	8.075377979	13.88266433	3.075340364
16/02/1991	5	15	12.32889123	13.94770667	11.72062103
16/02/1991	15	30	14.37566938	14.68684946	14.04840919
16/02/1991	30	45	14.30992628	14.32669882	14.27335123
16/02/1991	45	60	14.00667258	14.02224096	13.98883377
16/02/1991	60	90	13.85523673	13.87433991	13.835914
16/02/1991	90	120	14.25600114	14.26786685	14.24416769
16/02/1991	120	150	15.00749837	15.01360721	15.00140872
16/02/1991	150	180	15.92504649	15.92628049	15.92383582
16/02/1991	180	210	21.80172335	21.81009325	21.79336593
17/02/1991	0	0	0.885036685	-0.726817696	20.60900084
17/02/1991	0	5	9.03344994	15.47578681	3.381654529
17/02/1991	5	15	10.97547636	11.67805686	10.25772282
17/02/1991	15	30	13.65293145	14.03463762	13.35757132
17/02/1991	30	45	14.1976985	14.27104816	14.11026733
17/02/1991	45	60	14.03119307	14.03530846	14.02277519
17/02/1991	60	90	13.89361478	13.91162106	13.87514364
17/02/1991	90	120	14.28020564	14.29205408	14.26836961
17/02/1991	120	150	15.01997168	15.02609726	15.01386612
17/02/1991	150	180	15.92762559	15.92893955	15.9263344
17/02/1991	180	210	21.78468023	21.79301087	21.77636209
18/02/1991	0	0	16.22170675	2.910229975	29.580684
18/02/1991	0	5	14.34452975	22.18456524	6.998992243
18/02/1991	5	15	11.98131455	13.76204978	10.85814828
18/02/1991	15	30	13.18341035	13.34927777	13.10038358
18/02/1991	30	45	14.01144484	14.10627823	13.92254393
18/02/1991	45	60	14.03012244	14.03525812	14.02113844
18/02/1991	60	90	13.92911996	13.94512339	13.91236534
18/02/1991	90	120	14.30433084	14.31608287	14.2925557
18/02/1991	120	150	15.03248196	15.03862596	15.02635701
18/02/1991	150	180	15.93036605	15.93175758	15.9289968
18/02/1991	180	210	21.76771736	21.7760087	21.75943852
19/02/1991	0	0	20.53532034	9.964691766	33.32489067
19/02/1991	0	5	18.60412844	25.81239413	12.24481344
19/02/1991	5	15	14.56215642	16.28861217	13.48717347
19/02/1991	15	30	13.3771129	13.67962203	13.19792941
19/02/1991	30	45	13.86854313	13.91951558	13.839144
19/02/1991	45	60	14.00680527	14.02061052	13.9925337
19/02/1991	60	90	13.96007186	13.97354233	13.94577023
19/02/1991	90	120	14.32818325	14.33972013	14.31657919
19/02/1991	120	150	15.04502921	15.05118743	15.03888659
19/02/1991	150	180	15.93326294	15.93472958	15.93181807
19/02/1991	180	210	21.75083477	21.7590868	21.74259524
20/02/1991	0	0	21.70474453	12.85559615	34.10047462
20/02/1991	0	5	20.34838042	27.02124439	14.53092728
20/02/1991	5	15	16.67661119	17.92866307	15.78733493
20/02/1991	15	30	14.04523067	14.44980783	13.69722004
20/02/1991	30	45	13.86294943	13.90754354	13.83915818
20/02/1991	45	60	13.98086891	13.99194936	13.97290341
20/02/1991	60	90	13.98600438	13.99732773	13.9740808
20/02/1991	90	120	14.35151845	14.36272957	14.3402058
20/02/1991	120	150	15.05760015	15.06376162	15.05144866
20/02/1991	150	180	15.93631116	15.93785035	15.93479321
20/02/1991	180	210	21.73403248	21.74224519	21.72583226
21/02/1991	0	0	22.58452823	13.87880384	34.7514383
21/02/1991	0	5	21.33903432	27.92899188	15.62333667
21/02/1991	5	15	18.00184524	19.06885557	17.16288358
21/02/1991	15	30	14.82762429	15.22465385	14.46909871
21/02/1991	30	45	13.99624551	14.09518108	13.91052701
21/02/1991	45	60	13.97398316	13.98026263	13.97175238
21/02/1991	60	90	14.0082915	14.01862018	13.99778786
21/02/1991	90	120	14.37415775	14.38500293	14.36320089
21/02/1991	120	150	15.07016735	15.07631576	15.06402283
21/02/1991	150	180	15.93950482	15.94111326	15.93791698
21/02/1991	180	210	21.71731064	21.72548389	21.70914987
22/02/1991	0	0	21.43824884	14.9569467	30.41164015
22/02/1991	0	5	20.81999215	25.57632723	16.63796313
22/02/1991	5	15	18.7328005	19.27341648	18.17086582
22/02/1991	15	30	15.56044329	15.87223962	15.24307067
22/02/1991	30	45	14.22463311	14.3539417	14.10013858
22/02/1991	45	60	13.99866382	14.02198091	13.98076999
22/02/1991	60	90	14.02953073	14.04028602	14.01905801
22/02/1991	90	120	14.396074	14.40659499	14.3854592
22/02/1991	120	150	15.08269859	15.08881997	15.07657626
22/02/1991	150	180	15.94283713	15.94451139	15.94118275
22/02/1991	180	210	21.70066952	21.70880319	21.69254833
23/02/1991	0	0	20.64288333	14.4747811	29.57886667
23/02/1991	0	5	20.28649683	24.9878348	16.25438245
23/02/1991	5	15	18.80145488	19.2360897	18.27080806
23/02/1991	15	30	16.09531477	16.30674253	15.88553644
23/02/1991	30	45	14.49432732	14.62634069	14.35972881
23/02/1991	45	60	14.05733919	14.09585841	14.0232138
23/02/1991	60	90	14.05255883	14.06500207	14.04076214
23/02/1991	90	120	14.41740302	14.42771412	14.40703896
23/02/1991	120	150	15.09517027	15.10125807	15.08907928
23/02/1991	150	180	15.94630131	15.94803816	15.94458361
23/02/1991	180	210	21.68410931	21.69220334	21.67602775
24/02/1991	0	0	20.18876057	14.54865868	28.03956033
24/02/1991	0	5	19.84129325	24.06224846	16.2085504
24/02/1991	5	15	18.69975083	19.08535203	18.22120176
24/02/1991	15	30	16.44279871	16.57939298	16.3158687
24/02/1991	30	45	14.75783523	14.87777467	14.63195256
24/02/1991	45	60	14.14411669	14.19341506	14.0976825
24/02/1991	60	90	14.07965954	14.09460607	14.06556481
24/02/1991	90	120	14.43841327	14.44867535	14.42815141
24/02/1991	120	150	15.10757575	15.11363335	15.10151604
24/02/1991	150	180	15.94989102	15.95168751	15.94811298
24/02/1991	180	210	21.66763006	21.67568445	21.65958815
25/02/1991	0	0	18.52504455	14.22475322	24.61282205
25/02/1991	0	5	18.63636932	21.79786945	15.88004189
25/02/1991	5	15	18.39684945	18.9469429	18.05562321
25/02/1991	15	30	16.64809901	16.70149223	16.58574804
25/02/1991	30	45	14.99192412	15.09293894	14.88274662
25/02/1991	45	60	14.24958767	14.30493892	14.19562757
25/02/1991	60	90	14.11215178	14.12992775	14.0952828
25/02/1991	90	120	14.45944543	14.46983252	14.44911315
25/02/1991	120	150	15.11992904	15.12597004	15.11389027
25/02/1991	150	180	15.95360062	15.95545428	15.95176481
25/02/1991	180	210	21.65123178	21.65924653	21.64322947
26/02/1991	0	0	18.10257301	10.50593991	29.01173397
26/02/1991	0	5	18.23160068	23.9785141	13.28379606
26/02/1991	5	15	17.85397499	18.33962895	17.22228846
26/02/1991	15	30	16.67616407	16.7099208	16.64408255
26/02/1991	30	45	15.18005941	15.25377653	15.09695332
26/02/1991	45	60	14.36408573	14.42064635	14.30734141
26/02/1991	60	90	14.15040073	14.1709073	14.13072584
26/02/1991	90	120	14.48084684	14.49151789	14.4702781
26/02/1991	120	150	15.13226411	15.13831077	15.12622662
26/02/1991	150	180	15.95742554	15.95933453	15.95553398
26/02/1991	180	210	21.63491437	21.64288954	21.62695164
27/02/1991	0	0	14.56762226	7.657437232	24.76026115
27/02/1991	0	5	15.54484084	20.73375989	11.08885958
27/02/1991	5	15	17.04377096	18.08603879	16.50933238
27/02/1991	15	30	16.59592215	16.68874723	16.49683995
27/02/1991	30	45	15.314395	15.35995661	15.25671446
27/02/1991	45	60	14.47818629	14.53199628	14.42303373
27/02/1991	60	90	14.19394653	14.21673787	14.17181674
27/02/1991	90	120	14.50291847	14.51399591	14.49197759
27/02/1991	120	150	15.14463069	15.15071106	15.13856804
27/02/1991	150	180	15.96136252	15.96332572	15.95941655
27/02/1991	180	210	21.61867775	21.62661339	21.61075453
28/02/1991	0	0	15.32525649	8.314900739	23.60410361
28/02/1991	0	5	15.30663647	20.08963321	10.97902837
28/02/1991	5	15	16.03451996	16.71166253	15.48271569
28/02/1991	15	30	16.30859267	16.49234338	16.17105277
28/02/1991	30	45	15.38256265	15.39171588	15.36147755
28/02/1991	45	60	14.5837437	14.6305406	14.53421005
28/02/1991	60	90	14.24169968	14.26607104	14.21773587
28/02/1991	90	120	14.52587692	14.53743363	14.51447426
28/02/1991	120	150	15.15708791	15.16323228	15.15097026
28/02/1991	150	180	15.96540985	15.96742691	15.96341004
28/02/1991	180	210	21.60252178	21.61041796	21.594638
1/03/1991	0	0	18.78641242	9.679012528	29.17008626
1/03/1991	0	5	17.41118395	22.50611101	12.61827489
1/03/1991	5	15	16.20096053	17.06656308	15.63159005
1/03/1991	15	30	16.06763761	16.16784166	16.01240101
1/03/1991	30	45	15.3891213	15.39227941	15.38390119
1/03/1991	45	60	14.67291188	14.71051438	14.63239759
1/03/1991	60	90	14.29205723	14.31710821	14.26712363
1/03/1991	90	120	14.54983061	14.56188069	14.53793291
1/03/1991	120	150	15.16969691	15.17593405	15.1634947
1/03/1991	150	180	15.96956735	15.97163866	15.96751352
1/03/1991	180	210	21.58644632	21.59430311	21.57860192
2/03/1991	0	0	20.4251234	14.70511668	22.95771441
2/03/1991	0	5	19.20812305	20.71265812	17.52566148
2/03/1991	5	15	17.28372328	17.76608071	17.06436988
2/03/1991	15	30	16.10335138	16.18781271	16.04025428
2/03/1991	30	45	15.3878838	15.39780695	15.3836261
2/03/1991	45	60	14.74357462	14.77372156	14.71194337
2/03/1991	60	90	14.34309627	14.36792148	14.31817194
2/03/1991	90	120	14.5747548	14.58724233	14.56240015
2/03/1991	120	150	15.18251235	15.18886492	15.17620082
2/03/1991	150	180	15.97383665	15.97596356	15.9717276
2/03/1991	180	210	21.57045126	21.5782687	21.56264619
3/03/1991	0	0	20.21781559	14.64886691	28.38965802
3/03/1991	0	5	19.92218441	23.04019102	16.95568153
3/03/1991	5	15	17.93452744	18.37596428	17.63757132
3/03/1991	15	30	16.29851576	16.42025655	16.19276926
3/03/1991	30	45	15.42125081	15.4492531	15.39851728
3/03/1991	45	60	14.80169982	14.82834558	14.77488035
3/03/1991	60	90	14.39260038	14.41611976	14.36893519
3/03/1991	90	120	14.60019256	14.61272134	14.58776623
3/03/1991	120	150	15.19555322	15.20200862	15.18913627
3/03/1991	150	180	15.97822842	15.98041969	15.97605522
3/03/1991	180	210	21.55453702	21.56231466	21.54677173
4/03/1991	0	0	13.78376759	9.916340087	18.2217041
4/03/1991	0	5	15.67465641	18.64121404	13.76365172
4/03/1991	5	15	17.54833248	18.35811283	16.86389966
4/03/1991	15	30	16.48714002	16.50353229	16.42637159
4/03/1991	30	45	15.48768605	15.52316347	15.45072689
4/03/1991	45	60	14.85657456	14.88400453	14.82948148
4/03/1991	60	90	14.44024377	14.46327631	14.41710942
4/03/1991	90	120	14.62582685	14.63848761	14.61325234
4/03/1991	120	150	15.2087429	15.21524449	15.20228175
4/03/1991	150	180	15.98275259	15.98500887	15.98051414
4/03/1991	180	210	21.53870459	21.54644192	21.5309796
5/03/1991	0	0	14.64589647	6.163212726	26.66425396
5/03/1991	0	5	15.0205652	20.52524993	10.04108072
5/03/1991	5	15	16.10948029	16.81790567	15.59347964
5/03/1991	15	30	16.35535794	16.48237411	16.24551783
5/03/1991	30	45	15.5464371	15.55936336	15.52451047
5/03/1991	45	60	14.91251622	14.93919455	14.88518128
5/03/1991	60	90	14.48702158	14.50970618	14.46424904
5/03/1991	90	120	14.65173093	14.66451114	14.6390248
5/03/1991	120	150	15.22200929	15.22854248	15.21551875
5/03/1991	150	180	15.98740905	15.9897295	15.98510609
5/03/1991	180	210	21.52295505	21.53065153	21.51527091
6/03/1991	0	0	17.47765026	8.141793534	29.79968681
6/03/1991	0	5	16.73648133	22.99875926	11.08046977
6/03/1991	5	15	16.01031657	16.79633121	15.34470774
6/03/1991	15	30	16.13210696	16.24234848	16.07170994
6/03/1991	30	45	15.56000806	15.56217732	15.55610227
6/03/1991	45	60	14.96468478	14.9877083	14.94028813
6/03/1991	60	90	14.53306261	14.55530404	14.51066535
6/03/1991	90	120	14.67789372	14.69079382	14.66505456
6/03/1991	120	150	15.23533042	15.24188839	15.22881757
6/03/1991	150	180	15.9921951	15.99457789	15.9898294
6/03/1991	180	210	21.50728952	21.51494461	21.49964676
7/03/1991	0	0	21.080208	11.41122423	31.2242845
7/03/1991	0	5	19.57486192	25.0625272	14.63940015
7/03/1991	5	15	17.0412143	18.12620741	16.34944317
7/03/1991	15	30	16.1113188	16.21242568	16.08324439
7/03/1991	30	45	15.55537036	15.55909989	15.5543494
7/03/1991	45	60	15.00905667	15.02858353	14.98862615
7/03/1991	60	90	14.57807409	14.59967891	14.55624276
7/03/1991	90	120	14.70432334	14.71734674	14.69134395
7/03/1991	120	150	15.24870108	15.25528539	15.24216437
7/03/1991	150	180	15.99710616	15.99954867	15.99468037
7/03/1991	180	210	21.49170903	21.49932224	21.48410813
8/03/1991	0	0	20.31036979	14.79766531	27.51023578
8/03/1991	0	5	19.79729551	23.15619096	16.60234641
8/03/1991	5	15	18.10556634	18.59353159	17.72856026
8/03/1991	15	30	16.36406282	16.51882147	16.22036794
8/03/1991	30	45	15.58165456	15.61053185	15.55966696
8/03/1991	45	60	15.04844772	15.06787992	15.02938871
8/03/1991	60	90	14.62170908	14.64261943	14.60058789
8/03/1991	90	120	14.73097814	14.74408144	14.7179018
8/03/1991	120	150	15.26213023	15.26874669	15.25556261
8/03/1991	150	180	16.00213739	16.00463759	15.99965363
8/03/1991	180	210	21.47621453	21.4837854	21.46865595
9/03/1991	0	0	15.75275336	11.11298648	22.18644069
9/03/1991	0	5	16.95943266	19.32104672	14.54313283
9/03/1991	5	15	17.85230229	18.57294079	17.46517792
9/03/1991	15	30	16.61289309	16.64997717	16.52653052
9/03/1991	30	45	15.65304738	15.69336012	15.61213767
9/03/1991	45	60	15.08995752	15.11210987	15.06873808
9/03/1991	60	90	14.66405691	14.68449543	14.64350065
9/03/1991	90	120	14.75777152	14.77091887	14.74463948
9/03/1991	120	150	15.27562735	15.28227848	15.26902535
9/03/1991	150	180	16.007285	16.00984123	16.00474495
9/03/1991	180	210	21.46080698	21.46833505	21.45329118
10/03/1991	0	0	11.96222192	4.506807399	23.29877586
10/03/1991	0	5	13.68220324	18.63082585	9.251803133
10/03/1991	5	15	16.24651444	17.41992558	15.75760682
10/03/1991	15	30	16.52889151	16.64999851	16.3807751
10/03/1991	30	45	15.72378328	15.74097712	15.69501472
10/03/1991	45	60	15.13659747	15.15995227	15.11309534
10/03/1991	60	90	14.70564366	14.72586888	14.68536125
10/03/1991	90	120	14.78464123	14.79781475	14.77147848
10/03/1991	120	150	15.28922893	15.29594508	15.28256007
10/03/1991	150	180	16.01251729	16.0151012	16.00994975
10/03/1991	180	210	21.44554895	21.45297464	21.43813528
11/03/1991	0	0	13.43676639	3.104026227	27.25643841
11/03/1991	0	5	13.62278618	20.74204084	7.282603718
11/03/1991	5	15	14.91922278	15.70087742	14.16392122
11/03/1991	15	30	16.1237556	16.37364662	15.93303971
11/03/1991	30	45	15.7320379	15.74227093	15.71000565
11/03/1991	45	60	15.18233987	15.20183048	15.16092848
11/03/1991	60	90	14.74680368	14.7667535	14.72672744
11/03/1991	90	120	14.81156118	14.8247538	14.79837547
11/03/1991	120	150	15.30298313	15.30978026	15.29623037
11/03/1991	150	180	16.01778559	16.02037795	16.01521004
11/03/1991	180	210	21.43054117	21.43782481	21.42326918
12/03/1991	0	0	16.62714375	5.780397256	29.00692233
12/03/1991	0	5	15.82596491	22.56869632	9.857688472
12/03/1991	5	15	15.1528839	16.11694127	14.35583408
12/03/1991	15	30	15.77731559	15.92809631	15.69998239
12/03/1991	30	45	15.67349536	15.70875748	15.6358135
12/03/1991	45	60	15.21735432	15.22970053	15.20256838
12/03/1991	60	90	14.78713409	14.80638698	14.76759594
12/03/1991	90	120	14.8385083	14.8516977	14.82531522
12/03/1991	120	150	15.31691355	15.32379816	15.3100696
12/03/1991	150	180	16.0230577	16.02564621	16.02048658
12/03/1991	180	210	21.41584888	21.42296582	21.40874313
13/03/1991	0	0	17.96139507	10.55582461	25.46583842
13/03/1991	0	5	17.14706845	21.22110351	13.32735314
13/03/1991	5	15	16.03729501	16.75557134	15.53297407
13/03/1991	15	30	15.72746196	15.78139447	15.70780085
13/03/1991	30	45	15.6059653	15.63438597	15.58280905
13/03/1991	45	60	15.23841694	15.24532115	15.23012793
13/03/1991	60	90	14.82573511	14.84387864	14.80719326
13/03/1991	90	120	14.86544189	14.87860215	14.85225944
13/03/1991	120	150	15.33102827	15.33800133	15.32409163
13/03/1991	150	180	16.02831346	16.03089059	16.0257543
13/03/1991	180	210	21.4015103	21.40844745	21.39458384
14/03/1991	0	0	18.98363214	11.0378828	30.20676044
14/03/1991	0	5	18.50484707	24.21978807	13.40154929
14/03/1991	5	15	16.81622154	17.6483692	16.13864038
14/03/1991	15	30	15.86431158	15.99618273	15.78644267
14/03/1991	30	45	15.5752156	15.58220462	15.57216917
14/03/1991	45	60	15.25107066	15.25648247	15.24557037
14/03/1991	60	90	14.86195552	14.87887685	14.84463431
14/03/1991	90	120	14.89229788	14.90539026	14.87916282
14/03/1991	120	150	15.3453278	15.35238813	15.33829894
14/03/1991	150	180	16.03354154	16.03610367	16.03099798
14/03/1991	180	210	21.38754272	21.394296	21.38079964
15/03/1991	0	0	17.0252024	10.11797244	26.62014066
15/03/1991	0	5	17.24006171	22.00949718	12.94515399
15/03/1991	5	15	17.07646233	17.56469222	16.56395384
15/03/1991	15	30	16.08866281	16.17411613	16.00395345
15/03/1991	30	45	15.59315645	15.61310088	15.575946
15/03/1991	45	60	15.26338986	15.27095647	15.25672659
15/03/1991	60	90	14.89578879	14.91169046	14.87958172
15/03/1991	90	120	14.91899148	14.93197651	14.90594784
15/03/1991	120	150	15.35980775	15.36695158	15.35268979
15/03/1991	150	180	16.03873796	16.04128466	16.03621036
15/03/1991	180	210	21.37394738	21.38051953	21.36738495
16/03/1991	0	0	15.08452656	11.66347004	18.47897166
16/03/1991	0	5	15.4403204	16.87178694	14.04657396
16/03/1991	5	15	16.60284159	17.25368193	16.36552839
16/03/1991	15	30	16.18727433	16.20294821	16.16377746
16/03/1991	30	45	15.63741666	15.6571674	15.61414006
16/03/1991	45	60	15.28098655	15.29144288	15.27132314
16/03/1991	60	90	14.92777706	14.94300509	14.91235653
16/03/1991	90	120	14.94544423	14.95829278	14.93252907
16/03/1991	120	150	15.37445736	15.38167763	15.36725702
16/03/1991	150	180	16.04390456	16.04643795	16.04139074
16/03/1991	180	210	21.36071375	21.36711225	21.35432451
17/03/1991	0	0	16.83867344	13.25706637	19.65283923
17/03/1991	0	5	16.35530793	17.82125831	14.91682746
17/03/1991	5	15	16.22150936	16.4014903	16.08680633
17/03/1991	15	30	16.12181359	16.16257733	16.09245638
17/03/1991	30	45	15.66799729	15.67525712	15.65775771
17/03/1991	45	60	15.30258543	15.31330358	15.29189042
17/03/1991	60	90	14.95844044	14.97308783	14.94364194
17/03/1991	90	120	14.97151097	14.98411916	14.95883523
17/03/1991	120	150	15.38924985	15.39652619	15.3819861
17/03/1991	150	180	16.04904778	16.0515718	16.04654361
17/03/1991	180	210	21.34782621	21.35405889	21.34160237
18/03/1991	0	0	20.92818982	13.74347569	30.36088954
18/03/1991	0	5	19.38305053	23.77534821	15.30265256
18/03/1991	5	15	16.76299672	17.69766011	16.26669379
18/03/1991	15	30	16.1010027	16.17035804	16.08124214
18/03/1991	30	45	15.68086123	15.68804894	15.67549236
18/03/1991	45	60	15.32403454	15.33421841	15.31374722
18/03/1991	60	90	14.98776342	15.00169517	14.97369293
18/03/1991	90	120	14.99678452	15.00887118	14.98463867
18/03/1991	120	150	15.40410324	15.41137328	15.39683533
18/03/1991	150	180	16.05419165	16.05672503	16.05167787
18/03/1991	180	210	21.3352472	21.34134261	21.3291603
19/03/1991	0	0	18.20241159	10.08920426	29.87203325
19/03/1991	0	5	18.62824402	23.41789225	14.10370544
19/03/1991	5	15	17.57108163	17.98011131	17.13279876
19/03/1991	15	30	16.27652656	16.38436294	16.17645314
19/03/1991	30	45	15.70704727	15.72946613	15.68860228
19/03/1991	45	60	15.34533997	15.35658884	15.33465285
19/03/1991	60	90	15.01595573	15.02952322	15.00228245
19/03/1991	90	120	15.02131359	15.03318657	15.0093816
19/03/1991	120	150	15.41890365	15.42612688	15.41168061
19/03/1991	150	180	16.05936564	16.06191836	16.05683198
